id,short_name,internal_name
768749,印花 | zhokiNg（金色）| 2019年卡托维兹锦标赛,sticker_tournament15
768750,印花 | Liazz（金色）| 2019年卡托维兹锦标赛,sticker_tournament15
768751,印花 | S0tF1k（金色）| 2019年卡托维兹锦标赛,sticker_tournament15
768753,印花 | allu（金色）| 2019年卡托维兹锦标赛,sticker_tournament15
768754,印花 | yuurih（金色）| 2019年卡托维兹锦标赛,sticker_tournament15
768771,印花 | FugLy（金色）| 2019年卡托维兹锦标赛,sticker_tournament15
768772,印花 | ZywOo（金色）| 2019年卡托维兹锦标赛,sticker_tournament15
768803,印花 | NBK-（金色）| 2019年卡托维兹锦标赛,weapon_knife_gypsy_jackknifewrong internal name
768803,印花 | NBK-（金色）| 2019年卡托维兹锦标赛,weapon_knife_pushwrong internal name
768900,锯齿爪刀（★ StatTrak™） | 蓝钢,weapon_knife_widowmaker
768936,熊刀（★） | 深红之网,weapon_knife_ursus
769037,熊刀（★ StatTrak™） | 狩猎网格,weapon_knife_ursus
769038,Tec-9（纪念品） | 遥控,weapon_tec9
769104,短剑（★ StatTrak™） | 森林 DDPAT,weapon_knife_stiletto
769124,AK-47 | 迷踪秘境,weapon_ak47
769125,AWP | 树蝰,weapon_awp
769126,MAC-10（StatTrak™） | 白鲑鱼,weapon_mac10
769127,加利尔 AR | 战吼斑纹,weapon_galilar
769128,MP7 | 恶作剧,weapon_mp7
769129,XM1014 | 焚烬之鳄,weapon_xm1014
769130,UMP-45 | 城里的月光,weapon_ump45
769135,UMP-45 | 城里的月光,weapon_ump45
769136,MAC-10 | 白鲑鱼,weapon_mac10
769137,AUG | 动量,weapon_aug
769139,AK-47 | 迷踪秘境,weapon_ak47
769140,法玛斯 | 保护色,weapon_famas
769141,AWP | 树蝰,weapon_awp
769142,R8 左轮手枪 | 头骨粉碎者,weapon_revolver
769144,MP7 | 恶作剧,weapon_mp7
769146,P90 | 异星世界,weapon_p90
769147,FN57 | 怒氓,weapon_fiveseven
769150,FN57 | 怒氓,weapon_fiveseven
769151,P90 | 异星世界,weapon_p90
769165,P250 | 铜绿,weapon_p250
769166,MP7 | 恶作剧,weapon_mp7
769168,P90 | 异星世界,weapon_p90
769169,法玛斯 | 保护色,weapon_famas
769171,沙漠之鹰 | 轻轨,weapon_deagle
769172,加利尔 AR | 战吼斑纹,weapon_galilar
769173,XM1014 | 焚烬之鳄,weapon_xm1014
769174,沙漠之鹰 | 轻轨,weapon_deagle
769175,AWP（StatTrak™） | 树蝰,weapon_awp
769176,Tec-9 | 青竹伪装,weapon_tec9
769177,AK-47 | 迷踪秘境,weapon_ak47
769178,AWP | 树蝰,weapon_awp
769179,MAC-10 | 白鲑鱼,weapon_mac10
769180,Tec-9 | 青竹伪装,weapon_tec9
769181,MAC-10（StatTrak™） | 白鲑鱼,weapon_mac10
769182,P90（StatTrak™） | 异星世界,weapon_p90
769183,MP5-SD | 高斯,weapon_mp5sd
769184,加利尔 AR | 战吼斑纹,weapon_galilar
769185,UMP-45 | 城里的月光,weapon_ump45
769186,MP5-SD | 高斯,weapon_mp5sd
769188,AK-47（StatTrak™） | 迷踪秘境,weapon_ak47
769190,AWP | 树蝰,weapon_awp
769191,AWP | 树蝰,weapon_awp
769192,XM1014（StatTrak™） | 焚烬之鳄,weapon_xm1014
769195,R8 左轮手枪（StatTrak™） | 头骨粉碎者,weapon_revolver
769197,R8 左轮手枪 | 头骨粉碎者,weapon_revolver
769201,MP7（StatTrak™） | 恶作剧,weapon_mp7
769203,P250 | 铜绿,weapon_p250
769204,法玛斯 | 保护色,weapon_famas
769205,P250 | 铜绿,weapon_p250
769206,MP7（StatTrak™） | 恶作剧,weapon_mp7
769207,MP5-SD | 高斯,weapon_mp5sd
769209,法玛斯（StatTrak™） | 保护色,weapon_famas
769210,AK-47（StatTrak™） | 迷踪秘境,weapon_ak47
769211,AK-47（StatTrak™） | 迷踪秘境,weapon_ak47
769215,AK-47 | 迷踪秘境,weapon_ak47
769217,P250 | 铜绿,weapon_p250
769219,沙漠之鹰 | 轻轨,weapon_deagle
769220,加利尔 AR | 战吼斑纹,weapon_galilar
769221,MAC-10 | 白鲑鱼,weapon_mac10
769222,MP5-SD | 高斯,weapon_mp5sd
769223,加利尔 AR | 战吼斑纹,weapon_galilar
769224,Tec-9 | 青竹伪装,weapon_tec9
769225,AK-47 | 迷踪秘境,weapon_ak47
769226,P90 | 异星世界,weapon_p90
769227,MAC-10（StatTrak™） | 白鲑鱼,weapon_mac10
769229,加利尔 AR（StatTrak™） | 战吼斑纹,weapon_galilar
769230,MAC-10 | 白鲑鱼,weapon_mac10
769231,沙漠之鹰（StatTrak™） | 轻轨,weapon_deagle
769232,P250（StatTrak™） | 铜绿,weapon_p250
769233,P90 | 异星世界,weapon_p90
769234,AUG | 动量,weapon_aug
769235,P250（StatTrak™） | 铜绿,weapon_p250
769236,MAC-10 | 白鲑鱼,weapon_mac10
769241,P250（StatTrak™） | 铜绿,weapon_p250
769242,沙漠之鹰 | 轻轨,weapon_deagle
769243,法玛斯（StatTrak™） | 保护色,weapon_famas
769244,AK-47（StatTrak™） | 迷踪秘境,weapon_ak47
769245,沙漠之鹰 | 轻轨,weapon_deagle
769246,法玛斯 | 保护色,weapon_famas
769247,加利尔 AR（StatTrak™） | 战吼斑纹,weapon_galilar
769247,加利尔 AR（StatTrak™） | 战吼斑纹,weapon_galilar
769248,法玛斯（StatTrak™） | 保护色,weapon_famas
769251,Tec-9 | 青竹伪装,weapon_tec9
769252,MP7 | 恶作剧,weapon_mp7
769254,MP7（StatTrak™） | 恶作剧,weapon_mp7
769255,UMP-45（StatTrak™） | 城里的月光,weapon_ump45
769256,MAC-10（StatTrak™） | 白鲑鱼,weapon_mac10
769257,AUG（StatTrak™） | 动量,weapon_aug
769258,AUG（StatTrak™） | 动量,weapon_aug
769259,沙漠之鹰（StatTrak™） | 轻轨,weapon_deagle
769260,沙漠之鹰（StatTrak™） | 轻轨,weapon_deagle
769261,法玛斯（StatTrak™） | 保护色,weapon_famas
769262,FN57（StatTrak™） | 怒氓,weapon_fiveseven
769263,加利尔 AR（StatTrak™） | 战吼斑纹,weapon_galilar
769264,R8 左轮手枪（StatTrak™） | 头骨粉碎者,weapon_revolver
769264,R8 左轮手枪（StatTrak™） | 头骨粉碎者,weapon_revolver
769264,R8 左轮手枪（StatTrak™） | 头骨粉碎者,weapon_revolver
769265,Tec-9（StatTrak™） | 青竹伪装,weapon_tec9
769266,Tec-9（StatTrak™） | 青竹伪装,weapon_tec9
769267,Tec-9（StatTrak™） | 青竹伪装,weapon_tec9
769268,UMP-45（StatTrak™） | 城里的月光,weapon_ump45
769269,AUG | 动量,weapon_aug
769270,FN57 | 怒氓,weapon_fiveseven
769273,AWP（StatTrak™） | 树蝰,weapon_awp
769277,P90（StatTrak™） | 异星世界,weapon_p90
769278,P250（StatTrak™） | 铜绿,weapon_p250
769279,加利尔 AR（StatTrak™） | 战吼斑纹,weapon_galilar
769280,AK-47（StatTrak™） | 迷踪秘境,weapon_ak47
769281,加利尔 AR（StatTrak™） | 战吼斑纹,weapon_galilar
769282,AUG | 动量,weapon_aug
769414,MP5-SD（StatTrak™） | 高斯,weapon_mp5sd
769415,AWP（StatTrak™） | 树蝰,weapon_awp
769416,熊刀（★） | 外表生锈,weapon_knife_ursus
769417,法玛斯 | 保护色,weapon_famas
769418,FN57 | 怒氓,weapon_fiveseven
769419,MP5-SD | 高斯,weapon_mp5sd
769420,P250 | 铜绿,weapon_p250
769421,R8 左轮手枪 | 头骨粉碎者,weapon_revolver
769422,沙漠之鹰（StatTrak™） | 轻轨,weapon_deagle
769423,沙漠之鹰（StatTrak™） | 轻轨,weapon_deagle
769424,法玛斯（StatTrak™） | 保护色,weapon_famas
769425,FN57（StatTrak™） | 怒氓,weapon_fiveseven
769427,MP5-SD（StatTrak™） | 高斯,weapon_mp5sd
769428,MP5-SD（StatTrak™） | 高斯,weapon_mp5sd
769429,MP5-SD（StatTrak™） | 高斯,weapon_mp5sd
769430,MP5-SD（StatTrak™） | 高斯,weapon_mp5sd
769431,P250（StatTrak™） | 铜绿,weapon_p250
769432,P90（StatTrak™） | 异星世界,weapon_p90
769433,P90（StatTrak™） | 异星世界,weapon_p90
769434,R8 左轮手枪（StatTrak™） | 头骨粉碎者,weapon_revolver
769435,Tec-9（StatTrak™） | 青竹伪装,weapon_tec9
769436,Tec-9（StatTrak™） | 青竹伪装,weapon_tec9
769437,UMP-45（StatTrak™） | 城里的月光,weapon_ump45
769438,熊刀（★） | 多普勒,weapon_knife_ursus
769439,短剑（★） | 大马士革钢,weapon_knife_stiletto
769440,熊刀（★） | 虎牙,weapon_knife_ursus
769441,熊刀（★） | 虎牙,weapon_knife_ursus
769442,Tec-9 | 青竹伪装,weapon_tec9
769469,AUG（StatTrak™） | 动量,weapon_aug
769471,AWP（StatTrak™） | 树蝰,weapon_awp
769472,AUG（StatTrak™） | 动量,weapon_aug
769474,短剑（★） | 多普勒,weapon_knife_stiletto
769475,AWP（StatTrak™） | 树蝰,weapon_awp
769476,UMP-45 | 城里的月光,weapon_ump45
769477,折刀（★） | 多普勒,weapon_knife_gypsy_jackknife
769478,锯齿爪刀（★） | 深红之网,weapon_knife_widowmaker
769479,FN57（StatTrak™） | 怒氓,weapon_fiveseven
769480,XM1014 | 焚烬之鳄,weapon_xm1014
769483,AUG | 动量,weapon_aug
769484,FN57 | 怒氓,weapon_fiveseven
769486,FN57（StatTrak™） | 怒氓,weapon_fiveseven
769489,MAC-10（StatTrak™） | 白鲑鱼,weapon_mac10
769490,MP7（StatTrak™） | 恶作剧,weapon_mp7
769491,P90（StatTrak™） | 异星世界,weapon_p90
769492,XM1014（StatTrak™） | 焚烬之鳄,weapon_xm1014
769493,XM1014 | 焚烬之鳄,weapon_xm1014
769494,折刀（★） | 外表生锈,weapon_knife_gypsy_jackknife
769495,折刀（★） | 虎牙,weapon_knife_gypsy_jackknife
769496,折刀（★） | 致命紫罗兰,weapon_knife_gypsy_jackknife
769497,短剑（★） | 渐变大理石,weapon_knife_stiletto
769498,短剑（★） | 虎牙,weapon_knife_stiletto
769499,锯齿爪刀（★） | 大马士革钢,weapon_knife_widowmaker
769500,锯齿爪刀（★） | 多普勒,weapon_knife_widowmaker
769501,锯齿爪刀（★） | 多普勒,weapon_knife_widowmaker
769502,锯齿爪刀（★） | 致命紫罗兰,weapon_knife_widowmaker
769503,熊刀（★） | 渐变大理石,weapon_knife_ursus
769504,熊刀（★） | 致命紫罗兰,weapon_knife_ursus
769509,FN57（StatTrak™） | 怒氓,weapon_fiveseven
769510,UMP-45（StatTrak™） | 城里的月光,weapon_ump45
769511,XM1014（StatTrak™） | 焚烬之鳄,weapon_xm1014
769512,折刀（★） | 大马士革钢,weapon_knife_gypsy_jackknife
769513,短剑（★） | 大马士革钢,weapon_knife_stiletto
769514,短剑（★） | 大马士革钢,weapon_knife_stiletto
769515,短剑（★） | 多普勒,weapon_knife_stiletto
769516,短剑（★） | 外表生锈,weapon_knife_stiletto
769517,锯齿爪刀（★） | 渐变大理石,weapon_knife_widowmaker
769518,锯齿爪刀（★） | 外表生锈,weapon_knife_widowmaker
769522,短剑（★） | 致命紫罗兰,weapon_knife_stiletto
769523,折刀（★） | 大马士革钢,weapon_knife_gypsy_jackknife
769524,折刀（★） | 大马士革钢,weapon_knife_gypsy_jackknife
769525,折刀（★） | 渐变大理石,weapon_knife_gypsy_jackknife
769526,折刀（★） | 致命紫罗兰,weapon_knife_gypsy_jackknife
769526,折刀（★） | 致命紫罗兰,weapon_knife_gypsy_jackknife
769527,折刀（★） | 致命紫罗兰,weapon_knife_gypsy_jackknife
769528,短剑（★） | 大马士革钢,weapon_knife_stiletto
769529,短剑（★） | 外表生锈,weapon_knife_stiletto
769530,短剑（★） | 致命紫罗兰,weapon_knife_stiletto
769531,锯齿爪刀（★） | 大马士革钢,weapon_knife_widowmaker
769532,锯齿爪刀（★） | 外表生锈,weapon_knife_widowmaker
769533,XM1014（StatTrak™） | 焚烬之鳄,weapon_xm1014
769534,熊刀（★） | 大马士革钢,weapon_knife_ursus
769535,熊刀（★） | 大马士革钢,weapon_knife_ursus
769539,短剑（★） | 虎牙,weapon_knife_stiletto
769540,短剑（★） | 致命紫罗兰,weapon_knife_stiletto
769541,锯齿爪刀（★） | 致命紫罗兰,weapon_knife_widowmaker
769542,熊刀（★） | 大马士革钢,weapon_knife_ursus
769543,熊刀（★） | 致命紫罗兰,weapon_knife_ursus
769544,折刀（★ StatTrak™） | 虎牙,weapon_knife_gypsy_jackknife
769545,熊刀（★） | 多普勒,weapon_knife_ursus
769552,锯齿爪刀（★） | 大马士革钢,weapon_knife_widowmaker
769553,短剑（★ StatTrak™） | 致命紫罗兰,weapon_knife_stiletto
769554,折刀（★ StatTrak™） | 外表生锈,weapon_knife_gypsy_jackknife
769555,折刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_gypsy_jackknife
769556,短剑（★ StatTrak™） | 外表生锈,weapon_knife_stiletto
769557,锯齿爪刀（★ StatTrak™） | 渐变大理石,weapon_knife_widowmaker
769558,熊刀（★ StatTrak™） | 渐变大理石,weapon_knife_ursus
769559,短剑（★） | 渐变大理石,weapon_knife_stiletto
769560,短剑（★） | 致命紫罗兰,weapon_knife_stiletto
769563,锯齿爪刀（★） | 虎牙,weapon_knife_widowmaker
769564,熊刀（★ StatTrak™） | 外表生锈,weapon_knife_ursus
769569,M4A4（StatTrak™） | 皇帝,weapon_m4a1
769572,M4A4 | 皇帝,weapon_m4a1
769573,M4A4（StatTrak™） | 皇帝,weapon_m4a1
769574,M4A4 | 皇帝,weapon_m4a1
769575,M4A4 | 皇帝,weapon_m4a1
769576,AUG（StatTrak™） | 动量,weapon_aug
769577,折刀（★） | 致命紫罗兰,weapon_knife_gypsy_jackknife
769578,折刀（★ StatTrak™） | 渐变大理石,weapon_knife_gypsy_jackknife
769579,锯齿爪刀（★ StatTrak™） | 大马士革钢,weapon_knife_widowmaker
769580,锯齿爪刀（★ StatTrak™） | 外表生锈,weapon_knife_widowmaker
769581,锯齿爪刀（★） | 致命紫罗兰,weapon_knife_widowmaker
769582,熊刀（★） | 外表生锈,weapon_knife_ursus
769583,M4A4 | 皇帝,weapon_m4a1
769584,M4A4 | 皇帝,weapon_m4a1
769585,M4A4（StatTrak™） | 皇帝,weapon_m4a1
769589,折叠刀（★ StatTrak™） | 自由之手,weapon_knife_flip
769591,M4A4（StatTrak™） | 皇帝,weapon_m4a1
769592,短剑（★ StatTrak™） | 多普勒,weapon_knife_stiletto
769595,短剑（★） | 深红之网,weapon_knife_stiletto
769599,熊刀（★ StatTrak™） | 虎牙,weapon_knife_ursus
769601,折刀（★） | 渐变大理石,weapon_knife_gypsy_jackknife
769602,短剑（★ StatTrak™） | 大马士革钢,weapon_knife_stiletto
769603,短剑（★ StatTrak™） | 虎牙,weapon_knife_stiletto
769604,短剑（★ StatTrak™） | 致命紫罗兰,weapon_knife_stiletto
769605,短剑（★） | 大马士革钢,weapon_knife_stiletto
769606,锯齿爪刀（★） | 致命紫罗兰,weapon_knife_widowmaker
769607,熊刀（★） | 致命紫罗兰,weapon_knife_ursus
769612,熊刀（★ StatTrak™） | 多普勒,weapon_knife_ursus
769620,短剑（★ StatTrak™） | 致命紫罗兰,weapon_knife_stiletto
769621,锯齿爪刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_widowmaker
769622,折刀（★） | 大马士革钢,weapon_knife_gypsy_jackknife
769630,M4A4（StatTrak™） | 皇帝,weapon_m4a1
769631,折刀（★ StatTrak™） | 大马士革钢,weapon_knife_gypsy_jackknife
769632,熊刀（★） | 大马士革钢,weapon_knife_ursus
769636,折刀（★ StatTrak™） | 大马士革钢,weapon_knife_gypsy_jackknife
769637,折刀（★ StatTrak™） | 多普勒,weapon_knife_gypsy_jackknife
769638,熊刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_ursus
769639,熊刀（★） | 大马士革钢,weapon_knife_ursus
769645,短剑（★ StatTrak™） | 致命紫罗兰,weapon_knife_stiletto
769647,折刀（★ StatTrak™） | 大马士革钢,weapon_knife_gypsy_jackknife
769656,熊刀（★） | 致命紫罗兰,weapon_knife_ursus
769659,短剑（★ StatTrak™） | 大马士革钢,weapon_knife_stiletto
769773,音乐盒（StatTrak™） | The Verkkars - EZ4ENCE,csgo_type_musickit
769774,音乐盒 | The Verkkars - EZ4ENCE,csgo_type_musickit
769775,印花 | 食腐者,crate_sticker_pack_feral_predators_capsule_lootlist
769776,印花 | 咬咬,crate_sticker_pack_feral_predators_capsule_lootlist
769781,印花 | 潜伏者,crate_sticker_pack_feral_predators_capsule_lootlist
769782,印花 | 抱抱（全息）,crate_sticker_pack_feral_predators_capsule_lootlist
769783,印花 | 第一滴血（全息）,crate_sticker_pack_feral_predators_capsule_lootlist
769783,印花 | 第一滴血（全息）,crate_sticker_pack_feral_predators_capsule_lootlist
769783,印花 | 第一滴血（全息）,crate_sticker_pack_feral_predators_capsule_lootlist
769783,印花 | 第一滴血（全息）,crate_sticker_pack_feral_predators_capsule_lootlist
769785,印花 | 咯咯,crate_sticker_pack_feral_predators_capsule_lootlist
769787,印花 | 螫针（全息）,crate_sticker_pack_feral_predators_capsule_lootlist
769790,印花 | 第一滴血,crate_sticker_pack_feral_predators_capsule_lootlist
769792,印花 | 抱抱,crate_sticker_pack_feral_predators_capsule_lootlist
769794,印花 | 螫针,crate_sticker_pack_feral_predators_capsule_lootlist
769798,印花 | 剧毒,crate_sticker_pack_feral_predators_capsule_lootlist
769800,印花 | 诱饵,crate_sticker_pack_feral_predators_capsule_lootlist
769806,印花 | 咯咯（全息）,crate_sticker_pack_feral_predators_capsule_lootlist
769807,印花 | 咬咬（闪亮）,crate_sticker_pack_feral_predators_capsule_lootlist
769808,印花 | 诱饵（全息）,crate_sticker_pack_feral_predators_capsule_lootlist
769809,印花 | 潜伏者（闪亮）,crate_sticker_pack_feral_predators_capsule_lootlist
769810,印花 | 食腐者（全息）,crate_sticker_pack_feral_predators_capsule_lootlist
769813,印花 | 剧毒（闪亮）,crate_sticker_pack_feral_predators_capsule_lootlist
769824,折刀（★） | 大马士革钢,weapon_knife_gypsy_jackknife
769825,锯齿爪刀（★ StatTrak™） | 多普勒,weapon_knife_widowmaker
769829,折刀（★） | 虎牙,weapon_knife_gypsy_jackknife
769830,短剑（★ StatTrak™） | 外表生锈,weapon_knife_stiletto
769831,熊刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_ursus
769832,熊刀（★） | 渐变大理石,weapon_knife_ursus
769833,锯齿爪刀（★ StatTrak™） | 大马士革钢,weapon_knife_widowmaker
769837,锯齿爪刀（★） | 渐变大理石,weapon_knife_widowmaker
769843,锯齿爪刀（★ StatTrak™） | 大马士革钢,weapon_knife_widowmaker
769852,锯齿爪刀（★） | 大马士革钢,weapon_knife_widowmaker
769858,锯齿爪刀（★） | 虎牙,weapon_knife_widowmaker
769859,折刀（★） | 外表生锈,weapon_knife_gypsy_jackknife
769866,熊刀（★ StatTrak™） | 虎牙,weapon_knife_ursus
769874,短剑（★ StatTrak™） | 渐变大理石,weapon_knife_stiletto
769875,锯齿爪刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_widowmaker
769883,折刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_gypsy_jackknife
769884,熊刀（★ StatTrak™） | 多普勒,weapon_knife_ursus
769910,锯齿爪刀（★ StatTrak™） | 虎牙,weapon_knife_widowmaker
769919,折刀（★） | 致命紫罗兰,weapon_knife_gypsy_jackknife
769920,锯齿爪刀（★ StatTrak™） | 渐变大理石,weapon_knife_widowmaker
769921,熊刀（★ StatTrak™） | 大马士革钢,weapon_knife_ursus
769922,熊刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_ursus
769924,锯齿爪刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_widowmaker
769925,锯齿爪刀（★） | 大马士革钢,weapon_knife_widowmaker
769942,折刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_gypsy_jackknife
769948,折刀（★ StatTrak™） | 多普勒,weapon_knife_gypsy_jackknife
769949,熊刀（★ StatTrak™） | 大马士革钢,weapon_knife_ursus
769956,锯齿爪刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_widowmaker
769977,熊刀（★ StatTrak™） | 大马士革钢,weapon_knife_ursus
769978,折刀（★） | 夜色,weapon_knife_gypsy_jackknife
769979,短剑（★ StatTrak™） | 大马士革钢,weapon_knife_stiletto
769980,熊刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_ursus
769981,锯齿爪刀（★ StatTrak™） | 外表生锈,weapon_knife_widowmaker
769993,短剑（★ StatTrak™） | 大马士革钢,weapon_knife_stiletto
770032,折刀（★） | 多普勒,weapon_knife_gypsy_jackknife
770033,折刀（★ StatTrak™） | 渐变大理石,weapon_knife_gypsy_jackknife
770038,熊刀（★） | 致命紫罗兰,weapon_knife_ursus
770039,鲍伊猎刀（★） | 都市伪装,weapon_knife_survival_bowie
770046,熊刀（★ StatTrak™） | 大马士革钢,weapon_knife_ursus
770100,熊刀（★ StatTrak™） | 外表生锈,weapon_knife_ursus
770104,锯齿爪刀（★） | 北方森林,weapon_knife_widowmaker
770129,短剑（★） | 致命紫罗兰,weapon_knife_stiletto
770448,短剑（★ StatTrak™） | 多普勒,weapon_knife_stiletto
770481,折叠刀（★ StatTrak™） | 噩梦之夜,weapon_knife_flip
770494,折刀（★ StatTrak™） | 虎牙,weapon_knife_gypsy_jackknife
770512,锯齿爪刀（★ StatTrak™） | 多普勒,weapon_knife_widowmaker
770600,短剑（★ StatTrak™） | 虎牙,weapon_knife_stiletto
770631,M9 刺刀（★ StatTrak™） | 黑色层压板,weapon_knife_m9_bayonet
770810,锯齿爪刀（★） | 致命紫罗兰,weapon_knife_widowmaker
770811,折刀（★ StatTrak™） | 外表生锈,weapon_knife_gypsy_jackknife
770829,折刀（★ StatTrak™） | 致命紫罗兰,weapon_knife_gypsy_jackknife
770846,印花 | 双架鸡友(闪亮),crate_sticker_pack_chicken_capsule_lootlist
770848,印花 | 箱巢 (全息),crate_sticker_pack_chicken_capsule_lootlist
770849,印花 | 狙鸡精英,crate_sticker_pack_chicken_capsule_lootlist
770850,印花 | 打个鸡儿,crate_sticker_pack_chicken_capsule_lootlist
770852,印花 | 鸡中刺客 (全息),crate_sticker_pack_chicken_capsule_lootlist
770853,印花 | 香辣鸡翅,crate_sticker_pack_chicken_capsule_lootlist
770855,印花 | 覆巢之箱,crate_sticker_pack_chicken_capsule_lootlist
770856,印花 | 小鸡架枪,crate_sticker_pack_chicken_capsule_lootlist
770858,印花 | 温浴 (全息),crate_sticker_pack_chicken_capsule_lootlist
770859,印花 | 就是头铁,crate_sticker_pack_chicken_capsule_lootlist
770860,印花 | 热翼 (全息),crate_sticker_pack_chicken_capsule_lootlist
770861,印花 | 铁骨铮铮 (全息),crate_sticker_pack_chicken_capsule_lootlist
770871,印花 | 快递鸡英,crate_sticker_pack_chicken_capsule_lootlist
770872,印花 | 小鸡盆浴,crate_sticker_pack_chicken_capsule_lootlist
770873,印花 | 鸡友卖我,crate_sticker_pack_chicken_capsule_lootlist
770875,印花 | 鸡你别美,crate_sticker_pack_chicken_capsule_lootlist
770876,印花 | 鸡中富豪(闪亮),crate_sticker_pack_chicken_capsule_lootlist
770929,锯齿爪刀（★ StatTrak™） | 虎牙,weapon_knife_widowmaker
771032,熊刀（★ StatTrak™） | 渐变大理石,weapon_knife_ursus
771074,短剑（★ StatTrak™） | 人工染色,weapon_knife_stiletto
771443,短剑（★ StatTrak™） | 渐变大理石,weapon_knife_stiletto
771948,印花 | EliGE | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771949,印花 | olofmeister | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771950,印花 | flamie（闪亮）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771951,印花 | Boombl4 | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771952,印花 | Gratisfaction | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771953,印花 | CeRq（闪亮）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771954,印花 | Golden（金色）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771955,印花 | Magisk | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771956,印花 | FalleN | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771958,柏林2019观众通行证（已过期）,csgo_type_ticket
771959,印花 | jkaem | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771960,印花 | NAF | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771961,印花 | device（闪亮）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771961,印花 | device（闪亮）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771962,印花 | GuardiaN | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771963,印花 | Golden | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771964,印花 | nitr0（闪亮）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771965,印花 | Aleksib | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771966,印花 | olofmeister（闪亮）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771967,印花 | fer | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771968,印花 | Lekr0 | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771970,柏林2019观众通行证+3枚纪念品代币（已过期）,csgo_type_ticket
771971,印花 | G2 Esports | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771972,印花 | AmaNEk | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771973,印花 | Team Liquid | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771974,印花 | oskar | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771975,印花 | karrigan | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771976,印花 | SANJI（闪亮）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771978,印花 | oBo | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771979,印花 | Tyloo | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771980,印花 | North（全息）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771981,印花 | INTZ E-SPORTS CLUB（全息）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771982,印花 | buster | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771983,印花 | AZR | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771984,印花 | huNter- | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771985,印花 | Liazz | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771986,印花 | Jame | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771987,印花 | Boombl4（闪亮）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771988,印花 | Natus Vincere | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771996,印花 | MIBR | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771997,印花 | ANGE1 | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
771998,印花 | Aerial | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
772001,印花 | ZywOo（闪亮）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
772004,印花 | Zeus | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
772006,印花 | LUCAS1 | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
772007,印花 | flamie | 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
772008,印花 | ENCE（全息）| 2019年柏林锦标赛,2019_StarLadder_Berlin_Major
